seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,hazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,log_genergy,log_gpuls,log_gdenergy,log_gdpuls,log_energy,genergy_S,gpuls_S,gdenergy_S,gdpuls_S,energy_S
1.0,1.0,1.0,29410,345,-6,7,0.0,7,1,3,3,0,114400,1,10.28909003154804,5.84354441703136,4.51085950651685,4.6443908991413725,11.647465099148372,0.09467768894724596,-0.0761131769566289,0.0,0.18209325642375396,1.4758673396304367
1.0,1.0,1.0,60390,622,96,96,0.0,9,4,4,1,0,40600,1,11.008578807301946,6.432940092739179,5.262690188904886,5.262690188904886,10.611547975828367,0.5721855003995336,0.39457301815280543,0.9271213075472235,1.025251774466917,1.34460476568345
1.0,0.0,1.0,52990,483,54,39,0.0,5,3,0,2,0,71300,0,10.877858495486809,6.180016653652572,5.017279836814924,4.912654885736052,11.174665631549477,0.48542949792847206,0.19259058749669172,0.6244931070159784,0.5479178160282684,1.4159582275202929
1.0,1.0,1.0,39330,409,6,10,0.0,6,4,2,0,0,8200,1,10.579742865425857,6.013715156042802,4.634728988229636,4.672828834461906,9.012011377036412,0.28757715211395535,0.05978367632120658,0.15274986581550914,0.22087332264417472,1.1419251435849724
1.0,1.0,1.0,46810,552,28,47,0.0,3,1,1,1,0,27500,0,10.753852134294116,6.313548046277095,4.8283137373023015,4.969813299576001,10.221977646629885,0.40312938688471284,0.2992275814763657,0.39146923426610303,0.6258632452158415,1.295241739440499
1.0,1.0,1.0,59300,690,53,70,0.0,6,1,5,0,0,25700,0,10.990364584985818,6.536691597591305,5.010635294096256,5.117993812416755,10.154285180632154,0.5600971486022919,0.4774280560644401,0.616299377659499,0.8279331225037057,1.2866643280591676
1.0,1.0,0.0,10370,134,-44,-6,0.0,3,1,2,0,0,6300,1,9.246672301223573,4.897839799950911,3.970291913552122,4.51085950651685,8.748463629942055,-0.5971504893377099,-0.8313445542083434,-0.6666018630887005,0.0,1.1085306230555068
1.0,1.0,1.0,47500,668,12,46,0.0,8,4,2,2,0,97100,0,10.768484990022731,6.504288173536645,4.691347882229144,4.962844630259907,11.48350695288756,0.41284086974550777,0.4515509670300002,0.22256955296896508,0.6163602537187337,1.4550919630937535
1.0,1.0,1.0,46430,737,3,46,0.0,4,2,2,0,0,15000,0,10.745701081013967,6.602587892189336,4.605170185988092,4.962844630259907,9.61587214452889,0.39771972415751305,0.5300522565031514,0.116299377659499,0.6163602537187337,1.2184412247099101
1.0,1.0,1.0,34960,565,-27,2,0.0,5,1,4,0,0,14200,1,10.461959829769471,6.336825731146441,4.248495242049359,4.59511985013459,9.561067663645012,0.20940731614458286,0.3178169355786861,-0.3235349469300085,0.11490361970448741,1.211496868773799
1.0,1.0,0.0,20340,271,16,93,0.0,2,0,1,0,1,202000,0,9.920344669602551,5.602118820879701,4.727387818712341,5.247024072160486,12.216027926866138,-0.15004995198262217,-0.2689135315201122,0.26701226303513215,1.0038883021220737,1.5479107671757086
0.0,1.0,0.0,4930,109,-59,-31,0.0,1,0,1,0,0,5000,0,8.503094267036737,4.691347882229144,3.6375861597263857,4.189654742026425,8.517393171418904,-1.0906457761495179,-0.9962471808802944,-1.0768785393951874,-0.43801850932051883,1.079251347265903
0.0,1.0,1.0,61770,1062,31,90,0.0,6,2,4,0,0,10800,1,11.031173088689943,6.967909201801884,4.852030263919617,5.231108616854587,9.287394001418471,0.5871807945868747,0.8217946365391516,0.42071531012201685,0.982184813323248,1.1768192787266105
1.0,0.0,1.0,73420,1202,53,96,0.0,5,2,2,1,0,30200,0,11.203951657050824,7.091742115095153,5.010635294096256,5.262690188904886,10.315630315397533,0.7018498746672611,0.9206865103509634,0.616299377659499,1.025251774466917,1.3071086060871744
1.0,0.0,1.0,38170,784,-27,12,0.0,3,1,2,0,0,3500,0,10.549805145739276,6.664409020350408,4.248495242049359,4.691347882229144,8.160803920954665,0.26770819030502097,0.5794220649201581,-0.3235349469300085,0.24612726216748815,1.0340674017512737
1.0,0.0,0.0,5500,152,-51,-1,0.0,2,1,0,0,0,250,0,8.612503371220562,5.0238805208462765,3.828641396489095,4.564348191467836,5.525452939131784,-1.0180335219318881,-0.7306895446922926,-0.841278443428678,0.0729411161908352,0.7001382240781182
0.0,0.0,0.0,4630,89,-56,-42,0.0,1,0,0,0,0,50,1,8.440312147080279,4.48863636973214,3.713572066704308,4.007333185232471,3.9318256327243257,-1.1323127954401664,-1.158130809238289,-0.9831763866594558,-0.6866456324286655,0.49820737706128837
1.0,0.0,0.0,3250,68,-67,-54,0.0,1,0,0,1,0,30000,1,8.086410275323782,4.219507705176107,3.4011973816621555,3.7612001156935615,10.308985993422082,-1.3671891603622437,-1.3730545902155333,-1.3683817702985597,-1.0222908411320712,1.3062666943309182
1.0,0.0,1.0,30460,457,-39,-36,0.0,3,2,0,1,0,70600,0,10.324169626449152,6.124683390894205,4.060443010546419,4.110873864173311,11.16479958768697,0.11795919263757156,0.14840193124391413,-0.5554318817616662,-0.5454499253361785,1.4147080866712682
1.0,0.0,1.0,28300,569,-41,-20,0.0,1,0,1,0,0,8000,0,10.25061708363133,6.343880434126331,4.02535169073515,4.343805421853684,8.987321812850125,0.06914409651479059,0.32345075923924094,-0.5987048035366125,-0.2278072719629441,1.1387966927931417
1.0,1.0,0.0,15500,255,72,86,0.0,1,0,1,0,0,2000,0,9.64859530290734,5.541263545158426,5.1298987149230735,5.209486152841421,7.601402334583733,-0.33040362771329035,-0.3175120186861126,0.7633692715195171,0.9526988264951615,0.9631848084973409
0.0,1.0,0.0,19320,320,106,118,1.0,2,1,1,0,0,2300,1,9.86889610776651,5.768320995793772,5.313205979041787,5.3706380281276624,7.741099090035366,-0.1841951547885361,-0.1361859385745589,0.9894149416068843,1.1724574103974552,0.9808859887171022
1.0,1.0,1.0,59380,949,27,30,0.0,5,2,2,1,0,26600,0,10.99171274831775,6.855408798609928,4.820281565605037,4.844187086458591,10.188704088048116,0.5609918929594043,0.7319528054753127,0.3815643478324204,0.45455007466382147,1.2910255981628829
1.0,1.0,1.0,39700,805,-17,5,0.0,3,1,2,0,0,8700,1,10.589106466675284,6.690842277418564,4.382026634673881,4.624972813284271,9.071193240566023,0.29379155446545974,0.6005314311855593,-0.15887047894710613,0.15561332224693963,1.1494241640789857
1.0,1.0,1.0,61140,306,22,-69,0.0,8,5,2,1,0,89400,1,11.020921595444824,5.723585101952381,4.77912349311153,3.332204510175204,11.400887146781374,0.5803771191598804,-0.1719116293539097,0.3308101994846816,-1.6073008920642582,1.4446230866128416
1.0,1.0,1.0,93190,439,82,-53,0.0,4,1,2,1,0,81400,0,11.442395698779702,6.084499413075172,5.187385805840755,3.784189633918261,11.307142836927456,0.8600995880147542,0.11631136050586435,0.8342595772056303,-0.9909406383455245,1.4327446079900803
1.0,1.0,1.0,108750,384,96,-56,0.0,4,2,2,0,0,6200,1,11.596806948950931,5.950642552587727,5.262690188904886,3.713572066704308,8.732465848349879,0.9625787101603578,0.009414450757643984,0.9271213075472235,-1.0872399618377182,1.1065035207497733
1.0,1.0,1.0,73820,322,-16,-14,0.0,8,3,3,2,0,52700,0,11.209384976583989,5.7745515455444085,4.394449154672439,4.418840607796598,10.872389709681492,0.7054558413016728,-0.1312102764235849,-0.14355162690516418,-0.12548375772290862,1.377656403316994
1.0,1.0,1.0,102380,508,19,37,0.0,8,4,4,0,0,13400,0,11.536446660011574,6.230481447578482,4.7535901911063645,4.897839799950911,9.503084610020228,0.9225190032665861,0.23289132742228164,0.29932376391406074,0.5277148722725675,1.204149751236343
1.0,1.0,1.0,88360,443,1,15,0.0,4,2,2,0,0,6300,0,11.389174657534053,6.093569770045136,4.584967478670572,4.718498871295094,8.748463629942055,0.8247780322312149,0.1235548676886228,0.09138637415621101,0.28315235354840873,1.1085306230555068
0.0,0.0,1.0,56810,285,-35,-27,0.0,5,2,3,0,0,6100,0,10.947467645551171,5.652489180268651,4.127134385045092,4.248495242049359,8.716207971151853,0.5316274568465368,-0.22868820618394092,-0.4731912978433066,-0.3577792633410654,1.104443461349377
0.0,0.0,1.0,106610,546,26,43,0.0,6,2,4,0,0,20800,1,11.57693259494452,6.302618975744905,4.812184355372417,4.941642422609304,9.942756341456828,0.9493885679295976,0.2904997220147208,0.3715792590162701,0.5874473594652672,1.259861199440939
0.0,0.0,1.0,61710,376,-29,-6,0.0,4,1,2,1,0,22900,0,11.030201271315113,5.929589143389895,4.219507705176107,4.51085950651685,10.038935856711175,0.5865358222072841,-0.007398616385254597,-0.3592809782081419,0.0,1.2720482465019993
0.0,0.0,1.0,53900,320,-36,-20,0.0,2,0,2,0,0,4000,0,10.89488575689709,5.768320995793772,4.110873864173311,4.343805421853684,8.294299608857235,0.4967300916347874,-0.1361859385745589,-0.4932429873063646,-0.2278072719629441,1.0509828356315012
0.0,0.0,1.0,66680,430,-17,9,0.0,2,1,1,0,0,5400,0,11.10766033686473,6.063785208687608,4.382026634673881,4.663439094112067,8.594339400592892,0.6379435857668767,0.09976917933666415,-0.15887047894710613,0.20806878010425311,1.0890013165149126
0.0,0.0,1.0,43660,281,-44,-29,0.0,1,1,0,0,0,700,0,10.684187630103937,5.638354669333745,3.970291913552122,4.219507705176107,6.55250788703459,0.35689469073270624,-0.2399759021170569,-0.6666018630887005,-0.3973088067780654,0.8302778588151583
0.0,0.0,0.0,11730,59,-53,-88,0.0,1,1,0,0,0,300,0,9.36990494164752,4.07753744390572,3.784189633918261,2.19722457733622,5.707110264748875,-0.5153638786061292,-1.4864307903646115,-0.8960942113972694,-3.1550432460094924,0.7231562895198836
0.0,0.0,0.0,6530,38,-72,-92,0.0,1,1,0,0,0,100,0,8.784162222270476,3.6375861597263857,3.218875824868201,1.6094379124341005,4.61512051684126,-0.9041075719469572,-1.8377720107344322,-1.5932119136919551,-3.9565924981426464,0.5847886712931536
0.0,0.0,0.0,9280,43,-57,-90,0.0,1,0,1,0,0,2000,0,9.135616825780248,3.7612001156935615,3.688879454113936,1.9459101490553128,7.601402334583733,-0.670855401513954,-1.7390549943146199,-1.013626124622833,-3.4977541376769263,0.9631848084973409
0.0,0.0,1.0,86740,486,17,25,0.0,2,0,2,0,0,9000,0,11.370670417389356,6.186208623900494,4.736198448394496,4.804021044733257,9.105090961257083,0.8124972024089244,0.1975354403966131,0.27787710628053963,0.3997766974701552,1.153719393850441
0.0,0.0,1.0,92380,514,25,29,0.0,6,5,1,0,0,4300,0,11.433665783984596,6.2422232654551655,4.804021044733257,4.836281906951478,8.366602832783736,0.8543057484880596,0.24226823975440373,0.3615126583693624,0.4437699887920875,1.06014448289421
0.0,0.0,1.0,52780,350,-30,-16,0.0,1,1,0,0,0,200,0,10.873887610057317,5.857933154483459,4.204692619390966,4.394449154672439,5.303304908059076,0.48279411448002596,-0.06462245796615847,-0.37755022689179074,-0.15874574234681352,0.6719895221217251
0.0,0.0,1.0,56830,394,-20,-2,0.0,5,2,3,0,0,10500,0,10.947819634291168,5.976350909297934,4.343805421853684,4.553876891600541,9.259225769705994,0.5318610635108181,0.029944917982249197,-0.20600303370444537,0.058661679315739956,1.1732500408842386
0.0,0.0,1.0,80210,525,18,32,0.0,3,1,2,0,0,2700,1,11.29240347436097,6.263398262591624,4.74493212836325,4.859812404361672,7.901377353792616,0.7605532695304937,0.25917840595411884,0.2886470588536531,0.4758579106992694,1.001195081959141
0.0,0.0,1.0,78430,455,12,8,0.0,5,1,3,0,1,207900,0,11.269961786206713,6.12029741895095,4.691347882229144,4.653960350157523,12.244817283839346,0.7456592478904679,0.1448993326825179,0.22256955296896508,0.19514286568393963,1.5515587087083968
0.0,0.0,1.0,47370,296,-30,-28,0.0,4,2,2,0,0,8800,0,10.765744395917798,5.69035945432406,4.204692619390966,4.23410650459726,9.082620630373812,0.4110220017697641,-0.19844533889197163,-0.37755022689179074,-0.37740080706184953,1.1508721453565407
0.0,1.0,1.0,73180,488,11,20,0.0,5,3,2,0,0,9600,0,11.200677438573198,6.190315405853148,4.68213122712422,4.762173934797756,9.169622538697624,0.6996768527214638,0.20081508029067544,0.21120401877056283,0.34271089166743274,1.161896284419213
0.0,1.0,1.0,104410,631,54,50,0.0,3,2,1,0,0,1600,0,11.556080735284157,6.447305862541213,5.017279836814924,4.990432586778736,7.378383712996714,0.935549678141919,0.40604539538023715,0.6244931070159784,0.653981226149661,0.934925792743454
0.0,1.0,0.0,8190,64,-11,36,0.0,0,0,0,0,0,0,0,9.010669176847117,4.158883083359672,4.454347296253507,4.890349128221754,0.0,-0.7537802231355992,-1.421468879204772,-0.06968812991951312,0.5175000397814614,0.0
0.0,1.0,0.0,3410,33,-62,-32,0.0,0,0,0,0,0,0,0,8.134467570277563,3.49650756146648,3.555348061489413,4.174387269895637,0.0,-1.3352946617807315,-1.9504361366572798,-1.1782905926057365,-0.45883836046572146,0.0
0.0,1.0,0.0,1860,33,-78,-30,0.0,1,0,1,0,0,4000,1,7.528331766707247,3.49650756146648,2.9444389791664403,4.204692619390966,8.294299608857235,-1.7375727664008567,-1.9504361366572798,-1.9316341850709144,-0.4175117505337662,1.0509828356315012
1.0,1.0,1.0,31620,208,-64,-45,0.0,2,1,0,1,0,40400,1,10.361545110763464,5.337538079701318,3.49650756146648,3.951243718581428,10.606609816118151,0.14276442423857283,-0.4802053809469523,-1.2508498570729971,-0.7631333663825786,1.3439790442434503
1.0,1.0,1.0,81600,628,-1,75,0.0,6,3,2,1,0,44000,0,11.309584540952198,6.442540166468199,4.564348191467836,5.147494476813453,10.691967639914864,0.7719559401250371,0.4022395524734992,0.06595966444628985,0.8681624044805969,1.3547948589508676
1.0,1.0,1.0,42390,356,-48,-7,0.0,3,1,2,0,0,6600,0,10.654667764346684,5.87493073085203,3.8918202981106265,4.499809670330265,8.79497643168877,0.3373030487681169,-0.051048343196149475,-0.7633692715195166,-0.015068371673633923,1.1144243281997877
1.0,0.0,1.0,36400,303,-53,-21,0.0,2,1,1,0,0,1400,0,10.502324053624832,5.713732805509369,3.784189633918261,4.330733340286331,7.244941546337007,0.23619610402240282,-0.179779586512371,-0.8960942113972694,-0.24563332660111842,0.918017140618196
0.0,0.0,1.0,69070,505,-4,35,0.0,5,3,2,0,0,5700,0,11.14287576208302,6.22455842927536,4.532599493153256,4.882801922586371,8.648396877031582,0.6613152368502828,0.22816125717649655,0.026808702156693374,0.507208113485815,1.0958510184251196
0.0,0.0,1.0,40420,269,-42,-31,0.0,0,0,0,0,0,0,0,10.607079990957612,5.594711379601839,4.007333185232471,4.189654742026425,0.0,0.30572016062772495,-0.2748290488784408,-0.6209243547906649,-0.43801850932051883,0.0
0.0,0.0,0.0,11390,89,47,94,0.0,1,1,0,0,0,300,0,9.340491056441229,4.48863636973214,4.969813299576001,5.25227342804663,5.707110264748875,-0.5348851837667944,-1.158130809238289,0.5659596644462899,1.011046711007413,0.7231562895198836
0.0,0.0,0.0,5550,44,-31,-12,0.0,2,1,1,0,0,4300,0,8.62155320674048,3.784189633918261,4.189654742026425,4.442651256490317,8.366602832783736,-1.012027358529838,-1.720695767556487,-0.39609421139726997,-0.09301380086120704,1.06014448289421
0.0,0.0,0.0,7040,37,-8,-26,0.0,2,1,1,0,0,5500,0,8.859363449152088,3.610917912644224,4.48863636973214,4.262679877041316,8.612685172875459,-0.8541982829116438,-1.8590690379551809,-0.027404499598497774,-0.33843604878978223,1.0913259361554657
0.0,0.0,1.0,39050,305,-40,-19,0.0,3,3,0,0,0,2000,0,10.572598155267832,5.720311776607412,4.04305126783455,4.356708826689592,7.601402334583733,0.28283537569437933,-0.1745256781423206,-0.5768785393951874,-0.21021123735757355,0.9631848084973409
0.0,0.0,1.0,55530,438,-8,18,0.0,1,0,1,0,0,2000,0,10.924678694235652,6.082218910376446,4.48863636973214,4.74493212836325,7.601402334583733,0.5165029647979099,0.1144901711377695,-0.027404499598497774,0.3191986926363363,0.9631848084973409
0.0,0.0,1.0,53390,432,-7,15,0.0,2,1,1,0,0,3200,0,10.885378741494232,6.068425588244111,4.499809670330265,4.718498871295094,8.071218539969863,0.4904205086761032,0.1034749455771289,-0.013626124622833143,0.28315235354840873,1.022715907088844
0.0,0.0,1.0,37270,293,-31,-23,0.0,3,1,2,0,0,6200,0,10.525943992473303,5.680172609017068,4.189654742026425,4.30406509320417,8.732465848349879,0.2518721029903534,-0.20658046382643686,-0.39609421139726997,-0.28200011540529757,1.1065035207497733
0.0,0.0,1.0,53170,461,9,23,0.0,5,2,3,0,0,4800,0,10.881249606498384,6.133398042996649,4.663439094112067,4.787491742782046,8.476579508530941,0.48768009870515894,0.15536137565258837,0.18815378258702598,0.3772361221076936,1.0740797883426285
0.0,0.0,1.0,42280,375,-17,-6,0.0,5,3,2,0,0,12100,0,10.652069439984174,5.926926025970411,4.382026634673881,4.51085950651685,9.401043372798052,0.33557860188083244,-0.009525358499202462,-0.15887047894710613,0.0,1.191219956810713
0.0,0.0,1.0,27980,243,-40,-35,0.0,6,3,3,0,0,7000,0,10.239245248219472,5.493061443340548,4.04305126783455,4.127134385045092,8.853808274977197,0.061596876290233506,-0.35600579262445664,-0.5768785393951874,-0.5232758796792539,1.1218789971170608
0.0,0.0,1.0,60200,449,32,24,0.0,5,3,2,0,0,9200,0,11.005427631296913,6.107022887742255,4.859812404361672,4.795790545596741,9.12706745278236,0.5700941388545424,0.1342984089838863,0.4303118700804869,0.38855298175578956,1.156504067236944
0.0,0.0,1.0,64290,495,34,31,0.0,3,1,2,0,0,5100,0,11.071159377135732,6.20455776256869,4.875197323201151,4.852030263919617,8.537191877922927,0.6137187556048787,0.21218890091428128,0.4492838093815809,0.4652456099721627,1.0817600703268853
0.0,0.0,1.0,33310,274,-30,-27,0.0,6,3,3,0,0,6800,0,10.413612931187725,5.613128106388071,4.204692619390966,4.248495242049359,8.824824939175638,0.17732061443323918,-0.26012161308503856,-0.37755022689179074,-0.3577792633410654,1.1182064762432966
0.0,0.0,1.0,60420,537,30,43,0.0,2,1,1,0,0,4500,0,11.009075454940662,6.285998094508865,4.844187086458591,4.941642422609304,8.412054873292933,0.572515113779225,0.2772264326595479,0.41104348225793663,0.5874473594652672,1.0659037774304938
0.0,0.0,1.0,49430,434,1,9,0.0,2,2,0,0,0,1500,0,10.808312806301004,6.073044534100405,4.584967478670572,4.663439094112067,7.313886831633462,0.43927365650584854,0.10716359505339933,0.09138637415621101,0.20806878010425311,0.9267532985653858
0.0,0.0,1.0,20380,162,-58,-59,0.0,2,1,1,0,0,4700,1,9.922309306776716,5.087596335232384,3.6635616461296463,3.6375861597263857,8.45553053102413,-0.14874606840730112,-0.6798066565447339,-1.0448468233685506,-1.190859949407452,1.0714126416140937
1.0,0.0,1.0,87140,680,94,83,0.0,4,2,1,1,0,27100,0,11.375271299671432,6.522092798170152,5.25227342804663,5.19295685089021,10.207325906555994,0.8155506999801158,0.4657695834357496,0.9142758608614919,0.9301582511326998,1.293385196024422
1.0,0.0,1.0,24490,237,-51,-42,0.0,3,3,0,0,0,1000,0,10.106020149946213,5.468060141135132,3.828641396489095,4.007333185232471,6.90875477931522,-0.02682149415664505,-0.3759716123494081,-0.841278443428678,-0.6866456324286655,0.8754184236235704
1.0,1.0,0.0,6140,60,-17,23,0.0,1,1,0,0,0,400,0,8.722580021141189,4.0943445622221,4.382026634673881,4.787491742782046,5.993961427306569,-0.944978233278467,-1.4730087737174908,-0.15887047894710613,0.3772361221076936,0.7595036199089549
0.0,1.0,0.0,2190,29,-69,-42,0.0,1,1,0,0,0,200,0,7.691656822810547,3.367295829986474,3.332204510175204,4.007333185232471,5.303304908059076,-1.629177760497548,-2.053623487295351,-1.4534604492123402,-0.6866456324286655,0.6719895221217251
0.0,1.0,0.0,3020,29,-53,-40,0.0,0,0,0,0,0,0,0,8.013012110368916,3.367295829986474,3.784189633918261,4.04305126783455,0.0,-1.4159017995211904,-2.053623487295351,-0.8960942113972694,-0.637937820382446,0.0
0.0,1.0,0.0,1630,26,-72,-44,0.0,1,1,0,0,0,800,0,7.396335293800808,3.258096538021482,3.218875824868201,3.970291913552122,6.68586094706836,-1.8251757270320774,-2.1408290800101613,-1.5932119136919551,-0.7371578427020801,0.8471752201095062
0.0,1.0,0.0,2560,38,-49,-14,0.0,2,1,1,0,0,1300,0,7.847762537473608,3.6375861597263857,3.871201010907891,4.418840607796598,7.170888478512505,-1.5255740620439533,-1.8377720107344322,-0.7887959812294366,-0.12548375772290862,0.9086337680756493
0.0,0.0,0.0,3510,27,-22,-35,0.0,0,0,0,0,0,0,0,8.163371316459912,3.295836866004329,4.31748811353631,4.127134385045092,0.0,-1.3161119239154409,-2.11068998650715,-0.23845626801622913,-0.5232758796792539,0.0
0.0,0.0,0.0,7570,69,69,67,0.0,1,0,1,0,0,5000,1,8.931948346431495,4.23410650459726,5.111987788356544,5.099866427824199,8.517393171418904,-0.8060253904185525,-1.3613961175868428,0.7412823814168159,0.8032132837749494,1.079251347265903
1.0,0.0,1.0,45330,485,-4,25,0.0,3,0,2,0,1,402000,0,10.721724343934897,6.184148890937483,4.532599493153256,4.804021044733257,12.904209855160254,0.3818069265792641,0.1958905557948784,0.026808702156693374,0.3997766974701552,1.6351113059236155
